id_match,id_team_home,name_team_home,id_team_away,name_team_away,score_HT,score_FT,0-75_dif,76-90+_dif,0-75,75+,0-15,16-30,31-45,46-59,60-74,75-79,80-84,85-89,90+,year
157328.0,51.0,Brighton,33.0,Manchester United,0-2,0-3,-3.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157325.0,35.0,Bournemouth,34.0,Newcastle,0-2,1-4,-3.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2019
157326.0,42.0,Arsenal,71.0,Norwich,2-0,4-0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2019
157330.0,45.0,Everton,46.0,Leicester,2-0,2-1,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157334.0,48.0,West Ham,49.0,Chelsea,1-1,3-2,0.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2019
157332.0,62.0,Sheffield Utd,47.0,Tottenham,1-0,3-1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2019
157331.0,50.0,Manchester City,40.0,Liverpool,3-0,4-0,4.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157341.0,71.0,Norwich,51.0,Brighton,0-1,0-1,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157337.0,46.0,Leicester,52.0,Crystal Palace,0-0,3-0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2019
157339.0,33.0,Manchester United,35.0,Bournemouth,3-1,5-2,3.0,0.0,7.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2019
157344.0,39.0,Wolves,42.0,Arsenal,0-1,0-2,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019
157336.0,49.0,Chelsea,38.0,Watford,2-0,3-0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019
157335.0,44.0,Burnley,62.0,Sheffield Utd,1-0,1-1,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157340.0,34.0,Newcastle,48.0,West Ham,1-1,2-2,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2019
157338.0,40.0,Liverpool,66.0,Aston Villa,0-0,2-0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2019
157342.0,41.0,Southampton,50.0,Manchester City,1-0,1-0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157343.0,47.0,Tottenham,45.0,Everton,1-0,1-0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157349.0,52.0,Crystal Palace,49.0,Chelsea,1-2,2-3,-1.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2019
157353.0,38.0,Watford,71.0,Norwich,1-1,2-1,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157346.0,42.0,Arsenal,46.0,Leicester,1-0,1-1,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157351.0,50.0,Manchester City,34.0,Newcastle,2-0,5-0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2019
157352.0,62.0,Sheffield Utd,39.0,Wolves,0-0,1-0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019
157354.0,48.0,West Ham,44.0,Burnley,0-1,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157348.0,51.0,Brighton,40.0,Liverpool,1-2,1-3,-1.0,-1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2019
157345.0,35.0,Bournemouth,47.0,Tottenham,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157350.0,45.0,Everton,41.0,Southampton,1-1,1-1,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157347.0,66.0,Aston Villa,33.0,Manchester United,0-2,0-3,-3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157360.0,71.0,Norwich,48.0,West Ham,0-2,0-4,-4.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2019
157363.0,38.0,Watford,34.0,Newcastle,0-1,2-1,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2019
157358.0,40.0,Liverpool,44.0,Burnley,1-0,1-1,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157361.0,62.0,Sheffield Utd,49.0,Chelsea,2-0,3-0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2019
157357.0,51.0,Brighton,50.0,Manchester City,0-2,0-5,-4.0,-1.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2019
157364.0,39.0,Wolves,45.0,Everton,1-0,3-0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2019
157356.0,66.0,Aston Villa,52.0,Crystal Palace,1-0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157362.0,47.0,Tottenham,42.0,Arsenal,1-1,2-1,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157355.0,35.0,Bournemouth,46.0,Leicester,0-1,4-1,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2019
157359.0,33.0,Manchester United,41.0,Southampton,2-1,2-2,1.0,-1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019
157367.0,49.0,Chelsea,71.0,Norwich,1-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157366.0,44.0,Burnley,39.0,Wolves,0-0,1-1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2019
157371.0,50.0,Manchester City,35.0,Bournemouth,2-0,2-1,2.0,-1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019
157372.0,34.0,Newcastle,47.0,Tottenham,0-1,1-3,-1.0,-1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2019
157365.0,42.0,Arsenal,40.0,Liverpool,2-1,2-1,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157369.0,45.0,Everton,66.0,Aston Villa,0-0,1-1,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2019
157370.0,46.0,Leicester,62.0,Sheffield Utd,1-0,2-0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019
157368.0,52.0,Crystal Palace,33.0,Manchester United,0-1,0-2,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2019
157373.0,41.0,Southampton,51.0,Brighton,0-1,1-1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157374.0,48.0,West Ham,38.0,Watford,3-0,3-1,2.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157380.0,71.0,Norwich,44.0,Burnley,0-1,0-2,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157375.0,35.0,Bournemouth,41.0,Southampton,0-1,0-2,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019
157382.0,47.0,Tottenham,46.0,Leicester,3-0,3-0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157377.0,51.0,Brighton,34.0,Newcastle,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157381.0,62.0,Sheffield Utd,45.0,Everton,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157384.0,39.0,Wolves,52.0,Crystal Palace,1-0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157383.0,38.0,Watford,50.0,Manchester City,0-2,0-4,-4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2019
157376.0,66.0,Aston Villa,42.0,Arsenal,1-0,1-0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157379.0,33.0,Manchester United,48.0,West Ham,0-1,1-1,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157378.0,40.0,Liverpool,49.0,Chelsea,3-1,5-3,1.0,1.0,7.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,2019
157385.0,42.0,Arsenal,38.0,Watford,3-1,3-2,1.0,0.0,5.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157386.0,44.0,Burnley,51.0,Brighton,1-1,1-2,-1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157387.0,49.0,Chelsea,39.0,Wolves,2-0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157388.0,52.0,Crystal Palace,47.0,Tottenham,0-1,1-1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157389.0,45.0,Everton,35.0,Bournemouth,1-2,1-3,-1.0,-1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157390.0,46.0,Leicester,33.0,Manchester United,0-0,0-2,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2019
157391.0,50.0,Manchester City,71.0,Norwich,2-0,5-0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2019
157392.0,34.0,Newcastle,40.0,Liverpool,1-1,1-3,-1.0,-1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2019
157393.0,41.0,Southampton,62.0,Sheffield Utd,0-1,3-1,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2019
157394.0,48.0,West Ham,66.0,Aston Villa,0-0,1-1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019
